entity,population,gdp
Afghanistan,39835428,67594970923
Africa,1373486472,
Albania,2872934,34009113045
Algeria,44616626,590317549399
American Samoa,55103,
Andorra,77354,
Angola,33933611,175929578042
Anguilla,15125,
Antigua and Barbuda,98728,
Argentina,45605823,829373254831
Armenia,2968128,33296515550
Aruba,107195,
Asia,4679660580,
Australia,25788217,1238559648720
Austria,9043072,382269444360
Azerbaijan,10223344,160426221651
Bahamas,396914,
Bahrain,1748295,62559305437
Bangladesh,166303494,686521749313
Barbados,287708,3516161102
Belarus,9442867,178435259131
Belgium,11632334,454384314205
Belize,404915,
Benin,12451031,26682033535
Bermuda,62092,
Bhutan,779900,
Bolivia,11832936,75704710887
Bonaire Sint Eustatius and Saba,26445,
Bosnia and Herzegovina,3263459,41286323313
Botswana,2397240,35844341352
Brazil,213993441,2965401452085
British Virgin Islands,30423,
Brunei,441532,
Bulgaria,6896655,132183449574
Burkina Faso,21497097,31315025032
Burundi,12255429,7314109088
Cambodia,16946446,59541851604
Cameroon,27224262,76168245066
Canada,38067913,1669401514253
Cape Verde,561901,3882678732
Cayman Islands,66498,
Central African Republic,4919987,3581982387
Chad,16914985,31212918297
Channel Islands,175244,
Chile,19212362,412833627887
China,1444216102,18151620437216
Colombia,51265841,651900563305
Comoros,888456,1416032118
Congo,5657017,29513591100
Cook Islands,17572,
Costa Rica,5139053,73336988552
Cote d'Ivoire,27053629,102581662691
Croatia,4081657,84978688360
Cuba,11317498,92551014481
Curacao,164796,
Cyprus,1215588,27790155429
Czechia,10724553,326100315851
Czechoslovakia,,474041258924
Democratic Republic of Congo,92377986,81846381646
Denmark,5813302,268317624889
Djibouti,1002197,2913438473
Dominica,72172,667810425
Dominican Republic,10953714,165255139275
East Asia,,26432972351883
Eastern Europe,,8404875074853
Ecuador,17888474,175524677190
Egypt,104258327,1221832614741
El Salvador,6518500,54756344105
Equatorial Guinea,1449891,22750613273
Eritrea,3601462,
Estonia,1325188,35409424255
Eswatini,1172369,8771759869
Ethiopia,117876226,195740327716
Europe,747747396,
Faeroe Islands,49053,
Falkland Islands,3528,
Fiji,902899,
Finland,5548361,214535726087
Former USSR,,5753769947727
Former Yugoslavia,,354738083823
France,65426177,2581673898819
French Guiana,306450,
French Polynesia,282534,
Gabon,2278829,36693263561
Gambia,2486937,3939021788
Georgia,3979773,58984799876
Germany,83900471,3885961291103
Ghana,31732128,118873890039
Gibraltar,33691,
Greece,10370747,250035842878
Greenland,56868,
Grenada,113015,
Guadeloupe,400013,
Guam,170184,
Guatemala,18249868,127549979636
Guinea,13497237,19045321801
Guinea-Bissau,2015490,2752461978
Guyana,790329,
Haiti,11541683,18653678821
Honduras,10062994,45382744884
Hong Kong,7552800,373682640986
Hungary,9634162,250426483260
Iceland,343360,15315260540
India,1393409033,8835757694781
Indonesia,276361788,3075456084371
Iran,85028760,1398996002264
Iraq,41179351,513592674532
Ireland,4982904,314321653959
Isle of Man,85410,
Israel,8789776,278806231974
Italy,60367471,2077209143231
Jamaica,2973462,19431862177
Japan,126050796,4867010472551
Jordan,10269022,104894207136
Kazakhstan,18994958,463720551977
Kenya,54985702,173505898106
Kiribati,121388,
Kosovo,1932774,
Kuwait,4328553,277117153092
Kyrgyzstan,6628347,29601148154
Laos,7379358,46666961449
Latin America,651646215,8733149650176
Latvia,1866934,46862480823
Lebanon,6769151,96800197158
Lesotho,2159067,5360395694
Liberia,5180208,3936415617
Libya,6958538,100416019386
Liechtenstein,38254,
Lithuania,2689862,76617521916
Luxembourg,634814,35015057362
Macao,658391,
Madagascar,28427333,36665931909
Malawi,19647681,22574655861
Malaysia,32776195,773658537412
Maldives,543620,
Mali,20855724,27521621441
Malta,442790,15606395163
Marshall Islands,59618,
Martinique,374743,
Mauritania,4775110,13278340874
Mauritius,1273428,27474711833
Mayotte,279507,
Mexico,130262220,2006599788819
Micronesia (country),116255,
Middle East,,9842624201122
Moldova,4024025,23299414542
Monaco,39520,
Mongolia,3329282,41531756485
Montenegro,628051,11980410039
Montserrat,4981,
Morocco,37344787,299980109158
Mozambique,32163045,29449971154
Myanmar,54806014,317599010611
Namibia,2587344,23095485754
Nauru,10873,
Nepal,29674920,81052454062
Netherlands,17173094,818056008437
New Caledonia,288217,
New Zealand,4860642,171013579064
Nicaragua,6702379,30136878640
Niger,25130810,20483442501
Nigeria,211400704,1060805903026
Niue,1614,
North America,596581283,
North Korea,25887045,40517138188
North Macedonia,2082661,27703577042
Northern Mariana Islands,57910,
Norway,5465629,449338995067
Oceania,43219954,
Oman,5223376,172358228170
Pakistan,225199929,1212090501040
Palau,18174,
Palestine,5222756,24034213506
Panama,4381583,86035741483
Papua New Guinea,9119005,
Paraguay,7219641,66292864959
Peru,33359415,386316117150
Philippines,111046910,912443450836
Poland,37797000,1053479356813
Portugal,10167923,276343587731
Puerto Rico,2828246,115563267890
Qatar,2930524,400649396629
Reunion,901696,
Romania,19127772,386236496172
Russia,145912022,3613410539250
Rwanda,13276517,22988917805
Saint Barthlemy,9909,
Saint Helena,6095,
Saint Kitts and Nevis,53546,
Saint Lucia,184401,1733778307
Saint Martin (French part),39239,
Saint Pierre and Miquelon,5771,
Saint Vincent and the Grenadines,111269,
Samoa,200144,
San Marino,34010,
Sao Tome and Principe,223364,762655231
Saudi Arabia,35340680,1677338604416
Senegal,17196308,42805547586
Serbia,8697547,99972058734
Seychelles,98910,2794612915
Sierra Leone,8141343,10628816283
Singapore,5896684,410139845598
Sint Maarten (Dutch part),43421,
Slovakia,5460726,146456465971
Slovenia,2078723,60439877634
Solomon Islands,703995,
Somalia,16359500,
South Africa,60041996,673272147246
South America,434260138,
South Korea,51305184,1958392116533
South Sudan,11381377,
South and South-East Asia,,18559032278974
Spain,46745211,1492300170442
Sri Lanka,21497306,253457134488
Sub-Sahara Africa,,3701549581484
Sudan,44909351,141177901813
Suriname,591798,
Sweden,10160159,463407436134
Switzerland,8715494,531971156046
Syria,18275704,56710613703
Taiwan,23855008,1041749566419
Tajikistan,9749625,38206549012
Tanzania,61498438,162052511806
Thailand,69950844,1124031904191
Timor,1343875,
Togo,8478242,11866978379
Tokelau,1368,
Tonga,106759,
Trinidad and Tobago,1403374,34697351282
Tunisia,11935764,130322095892
Turkey,85042736,1655984280526
Turkmenistan,6117933,142391010459
Turks and Caicos Islands,39226,
Tuvalu,11925,
Uganda,47123533,86584070536
Ukraine,43466822,431319895538
United Arab Emirates,9991083,734906189316
United Kingdom,68207114,2540210102649
United States,332915074,18140645383319
United States Virgin Islands,104218,
Uruguay,3485152,68560712984
Uzbekistan,33935765,336874766859
Vanuatu,314464,
Vatican,812,
Venezuela,28704947,309413012163
Vietnam,98168829,661488430245
Wallis and Futuna,11094,
Western Europe,,16736345060954
Western Offshoots,,21219620132426
Western Sahara,611872,
World,7874965732,113630168331870
Yemen,30490639,69042726810
Zambia,18920657,60978621663
Zimbabwe,15092171,22715353541
