entity,medals,population,medals_per_million,last_updated
San Marino,3,34010,88.2094,2021-08-06
Bermuda,1,62092,16.1051,2021-08-06
Grenada,1,113015,8.8484,2021-08-06
Bahamas,2,396914,5.0389,2021-08-06
New Zealand,19,4860642,3.9089,2021-08-06
Jamaica,8,2973462,2.6905,2021-08-06
Slovenia,5,2078723,2.4053,2021-08-06
Fiji,2,902899,2.2151,2021-08-06
Georgia,8,3979773,2.0102,2021-08-06
Croatia,8,4081657,1.96,2021-08-06
Netherlands,31,17173094,1.8051,2021-08-06
Hungary,17,9634162,1.7646,2021-08-06
Australia,44,25788217,1.7062,2021-08-06
Denmark,9,5813302,1.5482,2021-08-06
Estonia,2,1325188,1.5092,2021-08-06
Switzerland,13,8715494,1.4916,2021-08-06
Armenia,4,2968128,1.3477,2021-08-06
Mongolia,4,3329282,1.2015,2021-08-06
Cuba,13,11317498,1.1487,2021-08-06
Latvia,2,1866934,1.0713,2021-08-06
Kosovo,2,1932774,1.0348,2021-08-06
Norway,5,5465629,0.9148,2021-08-06
United Kingdom,58,68207114,0.8504,2021-08-06
Czechia,9,10724553,0.8392,2021-08-06
Serbia,7,8697547,0.8048,2021-08-06
Sweden,8,10160159,0.7874,2021-08-06
Austria,7,9043072,0.7741,2021-08-06
Qatar,2,2930524,0.6825,2021-08-06
Hong Kong,5,7552800,0.662,2021-08-06
Italy,38,60367471,0.6295,2021-08-06
Ireland,3,4982904,0.6021,2021-08-06
Bulgaria,4,6896655,0.58,2021-08-06
Canada,22,38067913,0.5779,2021-08-06
Slovakia,3,5460726,0.5494,2021-08-06
Belarus,5,9442867,0.5295,2021-08-06
Taiwan,12,23855008,0.503,2021-08-06
North Macedonia,1,2082661,0.4802,2021-08-06
Kyrgyzstan,3,6628347,0.4526,2021-08-06
Belgium,5,11632334,0.4298,2021-08-06
Germany,36,83900471,0.4291,2021-08-06
Russia,62,145912022,0.4249,2021-08-06
France,27,65426177,0.4127,2021-08-06
Japan,51,126050796,0.4046,2021-08-06
Portugal,4,10167923,0.3934,2021-08-06
Azerbaijan,4,10223344,0.3913,2021-08-06
Namibia,1,2587344,0.3865,2021-08-06
Lithuania,1,2689862,0.3718,2021-08-06
South Korea,19,51305184,0.3703,2021-08-06
Kazakhstan,7,18994958,0.3685,2021-08-06
Dominican Republic,4,10953714,0.3652,2021-08-06
Finland,2,5548361,0.3605,2021-08-06
Puerto Rico,1,2828246,0.3536,2021-08-06
Israel,3,8789776,0.3413,2021-08-06
Ukraine,14,43466822,0.3221,2021-08-06
Poland,12,37797000,0.3175,2021-08-06
United States,98,332915074,0.2944,2021-08-06
Greece,3,10370747,0.2893,2021-08-06
Spain,13,46745211,0.2781,2021-08-06
Kuwait,1,4328553,0.231,2021-08-06
Romania,4,19127772,0.2091,2021-08-06
Jordan,2,10269022,0.1948,2021-08-06
Ecuador,3,17888474,0.1677,2021-08-06
Tunisia,2,11935764,0.1676,2021-08-06
Turkmenistan,1,6117933,0.1635,2021-08-06
Venezuela,4,28704947,0.1393,2021-08-06
Uzbekistan,4,33935765,0.1179,2021-08-06
Turkey,10,85042736,0.1176,2021-08-06
Kenya,6,54985702,0.1091,2021-08-06
Colombia,5,51265841,0.0975,2021-08-06
Uganda,4,47123533,0.0849,2021-08-06
Brazil,16,213993441,0.0748,2021-08-06
Iran,6,85028760,0.0706,2021-08-06
China,79,1444216102,0.0547,2021-08-06
Syria,1,18275704,0.0547,2021-08-06
South Africa,3,60041996,0.05,2021-08-06
Burkina Faso,1,21497097,0.0465,2021-08-06
Argentina,2,45605823,0.0439,2021-08-06
Egypt,4,104258327,0.0384,2021-08-06
Cote d'Ivoire,1,27053629,0.037,2021-08-06
Ghana,1,31732128,0.0315,2021-08-06
Mexico,4,130262220,0.0307,2021-08-06
Malaysia,1,32776195,0.0305,2021-08-06
Thailand,2,69950844,0.0286,2021-08-06
Philippines,3,111046910,0.027,2021-08-06
Morocco,1,37344787,0.0268,2021-08-06
Ethiopia,3,117876226,0.0255,2021-08-06
Indonesia,5,276361788,0.0181,2021-08-06
Nigeria,2,211400704,0.0095,2021-08-06
India,5,1393409033,0.0036,2021-08-06
Afghanistan,0,39835428,0,2021-08-06
Albania,0,2872934,0,2021-08-06
Algeria,0,44616626,0,2021-08-06
American Samoa,0,55103,0,2021-08-06
Andorra,0,77354,0,2021-08-06
Angola,0,33933611,0,2021-08-06
Antigua and Barbuda,0,98728,0,2021-08-06
Aruba,0,107195,0,2021-08-06
Bahrain,0,1748295,0,2021-08-06
Bangladesh,0,166303494,0,2021-08-06
Barbados,0,287708,0,2021-08-06
Belize,0,404915,0,2021-08-06
Benin,0,12451031,0,2021-08-06
Bhutan,0,779900,0,2021-08-06
Bolivia,0,11832936,0,2021-08-06
Bosnia and Herzegovina,0,3263459,0,2021-08-06
Botswana,0,2397240,0,2021-08-06
British Virgin Islands,0,30423,0,2021-08-06
Brunei,0,441532,0,2021-08-06
Burundi,0,12255429,0,2021-08-06
Cambodia,0,16946446,0,2021-08-06
Cameroon,0,27224262,0,2021-08-06
Cape Verde,0,561901,0,2021-08-06
Cayman Islands,0,66498,0,2021-08-06
Central African Republic,0,4919987,0,2021-08-06
Chad,0,16914985,0,2021-08-06
Chile,0,19212362,0,2021-08-06
Comoros,0,888456,0,2021-08-06
Congo,0,5657017,0,2021-08-06
Cook Islands,0,17572,0,2021-08-06
Costa Rica,0,5139053,0,2021-08-06
Cyprus,0,1215588,0,2021-08-06
Democratic Republic of Congo,0,92377986,0,2021-08-06
Djibouti,0,1002197,0,2021-08-06
Dominica,0,72172,0,2021-08-06
El Salvador,0,6518500,0,2021-08-06
Equatorial Guinea,0,1449891,0,2021-08-06
Eritrea,0,3601462,0,2021-08-06
Eswatini,0,1172369,0,2021-08-06
Gabon,0,2278829,0,2021-08-06
Gambia,0,2486937,0,2021-08-06
Guam,0,170184,0,2021-08-06
Guatemala,0,18249868,0,2021-08-06
Guinea,0,13497237,0,2021-08-06
Guinea-Bissau,0,2015490,0,2021-08-06
Guyana,0,790329,0,2021-08-06
Haiti,0,11541683,0,2021-08-06
Honduras,0,10062994,0,2021-08-06
Iceland,0,343360,0,2021-08-06
Iraq,0,41179351,0,2021-08-06
Kiribati,0,121388,0,2021-08-06
Laos,0,7379358,0,2021-08-06
Lebanon,0,6769151,0,2021-08-06
Lesotho,0,2159067,0,2021-08-06
Liberia,0,5180208,0,2021-08-06
Libya,0,6958538,0,2021-08-06
Liechtenstein,0,38254,0,2021-08-06
Luxembourg,0,634814,0,2021-08-06
Madagascar,0,28427333,0,2021-08-06
Malawi,0,19647681,0,2021-08-06
Maldives,0,543620,0,2021-08-06
Mali,0,20855724,0,2021-08-06
Malta,0,442790,0,2021-08-06
Marshall Islands,0,59618,0,2021-08-06
Mauritania,0,4775110,0,2021-08-06
Mauritius,0,1273428,0,2021-08-06
Micronesia (country),0,116255,0,2021-08-06
Moldova,0,4024025,0,2021-08-06
Monaco,0,39520,0,2021-08-06
Montenegro,0,628051,0,2021-08-06
Mozambique,0,32163045,0,2021-08-06
Myanmar,0,54806014,0,2021-08-06
Nauru,0,10873,0,2021-08-06
Nepal,0,29674920,0,2021-08-06
Nicaragua,0,6702379,0,2021-08-06
Niger,0,25130810,0,2021-08-06
Oman,0,5223376,0,2021-08-06
Pakistan,0,225199929,0,2021-08-06
Palau,0,18174,0,2021-08-06
Palestine,0,5222756,0,2021-08-06
Panama,0,4381583,0,2021-08-06
Papua New Guinea,0,9119005,0,2021-08-06
Paraguay,0,7219641,0,2021-08-06
Peru,0,33359415,0,2021-08-06
Rwanda,0,13276517,0,2021-08-06
Saint Kitts and Nevis,0,53546,0,2021-08-06
Saint Lucia,0,184401,0,2021-08-06
Saint Vincent and the Grenadines,0,111269,0,2021-08-06
Samoa,0,200144,0,2021-08-06
Sao Tome and Principe,0,223364,0,2021-08-06
Saudi Arabia,0,35340680,0,2021-08-06
Senegal,0,17196308,0,2021-08-06
Seychelles,0,98910,0,2021-08-06
Sierra Leone,0,8141343,0,2021-08-06
Singapore,0,5896684,0,2021-08-06
Solomon Islands,0,703995,0,2021-08-06
Somalia,0,16359500,0,2021-08-06
South Sudan,0,11381377,0,2021-08-06
Sri Lanka,0,21497306,0,2021-08-06
Sudan,0,44909351,0,2021-08-06
Suriname,0,591798,0,2021-08-06
Tajikistan,0,9749625,0,2021-08-06
Tanzania,0,61498438,0,2021-08-06
Timor,0,1343875,0,2021-08-06
Togo,0,8478242,0,2021-08-06
Tonga,0,106759,0,2021-08-06
Trinidad and Tobago,0,1403374,0,2021-08-06
Tuvalu,0,11925,0,2021-08-06
United Arab Emirates,0,9991083,0,2021-08-06
United States Virgin Islands,0,104218,0,2021-08-06
Uruguay,0,3485152,0,2021-08-06
Vanuatu,0,314464,0,2021-08-06
Vietnam,0,98168829,0,2021-08-06
Yemen,0,30490639,0,2021-08-06
Zambia,0,18920657,0,2021-08-06
Zimbabwe,0,15092171,0,2021-08-06
